frame_id,source_video,video_id,source_frame_idx,timestamp_ms,diff_from_prev,kept
Screen_Recording_2026-07-13_at_2.22.03 PM_000275.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,275,5501,7.78,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000280.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,280,5601,8.56,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000285.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,285,5701,4.14,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000290.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,290,5801,5.18,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000295.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,295,5901,7.53,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000300.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,300,6001,11.1,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000305.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,305,6101,8.08,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000310.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,310,6201,9.78,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000315.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,315,6301,10.29,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000320.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,320,6401,8.21,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000325.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,325,6501,15.4,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000330.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,330,6601,20.31,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000335.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,335,6701,13.02,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000340.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,340,6801,11.64,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000345.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,345,6901,10.93,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000350.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,350,7001,8.63,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000355.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,355,7101,15.68,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000360.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,360,7201,13.87,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000365.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,365,7301,8.67,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000370.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,370,7401,8.0,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000375.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,375,7501,11.56,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000380.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,380,7601,10.11,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000385.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,385,7701,7.67,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000390.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,390,7801,15.23,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000395.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,395,7901,8.47,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000400.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,400,8001,10.22,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000405.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,405,8101,13.01,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000410.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,410,8201,6.84,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000415.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,415,8301,9.31,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000420.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,420,8401,12.21,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000425.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,425,8501,7.57,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000430.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,430,8601,11.06,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000435.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,435,8701,6.93,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000440.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,440,8801,8.36,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000445.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,445,8901,7.31,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000450.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,450,9001,15.48,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000455.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,455,9101,5.24,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000460.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,460,9201,8.84,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000465.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,465,9301,6.35,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000470.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,470,9401,8.24,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000475.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,475,9501,8.83,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000480.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,480,9603,10.1,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000485.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,485,9703,10.01,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000490.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,490,9803,9.38,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000495.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,495,9903,7.22,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000500.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,500,10003,10.6,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000505.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,505,10103,8.91,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000510.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,510,10203,5.79,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000515.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,515,10323,17.29,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000520.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,520,10423,10.77,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000525.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,525,10523,6.72,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000530.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,530,10623,9.21,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000535.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,535,10723,5.38,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000540.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,540,10823,9.11,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000545.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,545,10923,7.38,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000550.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,550,11023,11.53,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000555.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,555,11123,8.43,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000560.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,560,11223,3.5,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000565.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,565,11323,5.61,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000570.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,570,11423,8.73,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000575.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,575,11523,7.73,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000580.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,580,11623,13.84,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000585.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,585,11723,7.95,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000590.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,590,11823,9.76,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000595.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,595,11923,7.46,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000600.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,600,12023,7.82,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000605.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,605,12123,10.85,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000610.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,610,12223,10.18,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000615.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,615,12323,7.91,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000620.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,620,12423,14.51,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000625.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,625,12523,8.62,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000630.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,630,12623,12.39,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000635.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,635,12723,9.09,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000640.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,640,12823,6.03,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000645.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,645,12923,11.68,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000650.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,650,13023,8.96,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000655.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,655,13123,9.58,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000660.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,660,13223,10.5,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000665.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,665,13323,9.98,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000670.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,670,13423,6.94,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000675.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,675,13523,13.01,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000680.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,680,13623,6.4,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000685.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,685,13723,5.91,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000690.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,690,13823,9.16,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000695.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,695,13923,6.79,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000700.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,700,14023,9.29,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000705.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,705,14123,8.61,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000710.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,710,14223,6.0,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000715.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,715,14323,6.85,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000720.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,720,14423,7.28,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000725.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,725,14523,8.4,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000730.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,730,14623,4.16,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000735.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,735,14723,5.86,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000740.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,740,14823,7.64,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000745.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,745,14923,10.58,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000750.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,750,15023,15.54,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000755.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,755,15123,10.92,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000760.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,760,15223,12.33,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000765.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,765,15323,9.3,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000770.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,770,15423,6.36,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000775.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,775,15523,10.66,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000780.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,780,15623,8.99,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000785.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,785,15723,8.31,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000790.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,790,15823,7.12,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000795.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,795,15925,9.81,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000800.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,800,16025,5.57,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000805.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,805,16125,7.93,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000810.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,810,16225,11.04,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000815.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,815,16325,5.24,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000820.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,820,16425,7.32,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000825.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,825,16525,8.7,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000830.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,830,16625,3.96,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000835.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,835,16725,6.13,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000840.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,840,16825,8.46,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000845.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,845,16925,3.98,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000850.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,850,17025,5.83,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000855.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,855,17125,7.01,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000860.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,860,17225,7.63,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000865.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,865,17325,8.21,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000870.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,870,17425,1.93,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000875.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,875,17525,3.4,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000880.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,880,17625,4.95,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000885.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,885,17725,6.84,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000890.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,890,17825,8.82,True
Screen_Recording_2026-07-13_at_2.22.03 PM_000895.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,895,17925,5.23,False
Screen_Recording_2026-07-13_at_2.22.03 PM_000900.jpg,Screen Recording 2026-07-13 at 2.22.03 PM.mov,Screen_Recording_2026-07-13_at_2.22.03 PM,900,18025,9.56,True
